"CBSA"t"CBSA Code"t"Year"t"Days with AQI"t"Good Days"t"Moderate Days"t"Unhealthy for Sensitive Groups Days"t"Unhealthy Days"t"Very Unhealthy Days"t"Hazardous Days"t"Max AQI"t"90th Percentile AQI"t"Median AQI"t"Days CO"t"Days NO2"t"Days Ozone"t"Days PM2.5"t"Days PM10"
"Davenport-Moline-Rock Islandt IA-IL"t"19340"t2021t365t205t157t3t0t0t0t112t67t49t0t0t122t171t72
"Daytont OH"t"19380"t2021t365t227t137t1t0t0t0t101t68t45t0t0t169t196t0
"Decaturt AL"t"19460"t2021t365t292t73t0t0t0t0t96t58t39t0t0t119t246t0
"Decaturt IL"t"19500"t2021t361t257t101t3t0t0t0t112t64t43t0t0t149t212t0
"Deltona-Daytona Beach-Ormond Beacht FL"t"19660"t2021t365t315t50t0t0t0t0t77t53t40t0t0t203t162t0
"Demingt NM"t"19700"t2021t362t339t20t2t0t0t1t466t40t19t0t0t0t0t362
"Denver-Aurora-Lakewoodt CO"t"19740"t2021t365t110t188t50t17t0t0t177t122t61t0t68t232t41t24
"Des Moines-West Des Moinest IA"t"19780"t2021t365t284t80t1t0t0t0t110t61t40t0t13t158t189t5
"Detroit-Warren-Dearbornt MI"t"19820"t2021t365t149t207t9t0t0t0t140t84t54t0t11t100t252t2
"Dickinsont ND"t"19860"t2021t364t309t50t3t2t0t0t159t63t36t0t0t312t52t0
"Dodge Cityt KS"t"19980"t2021t358t353t5t0t0t0t0t80t32t17t0t0t0t0t358
"Douglast GA"t"20060"t2021t118t112t6t0t0t0t0t65t43t26t0t0t0t118t0
"Dovert DE"t"20100"t2021t360t308t50t2t0t0t0t108t54t38t0t0t260t100t0
"DuBoist PA"t"20180"t2021t277t274t3t0t0t0t0t54t44t33t0t0t277t0t0
"Dulutht MN-WI"t"20260"t2021t365t302t52t9t2t0t0t157t64t36t0t2t265t87t11
"Durangot CO"t"20420"t2021t364t249t111t4t0t0t0t140t71t47t1t0t349t14t0
"Durham-Chapel Hillt NC"t"20500"t2021t365t298t67t0t0t0t0t90t56t40t0t0t189t176t0
"Dyersburgt TN"t"20540"t2021t350t295t54t1t0t0t0t105t54t29t0t0t0t350t0
"Eagle Passt TX"t"20580"t2021t353t285t68t0t0t0t0t87t56t28t0t0t0t353t0
"East Stroudsburgt PA"t"20700"t2021t233t214t19t0t0t0t0t84t49t35t0t0t233t0t0
"Eau Clairet WI"t"20740"t2021t362t269t88t4t1t0t0t153t66t39t0t0t142t219t1
"Effinghamt IL"t"20820"t2021t237t226t11t0t0t0t0t77t46t37t0t0t237t0t0
"El Centrot CA"t"20940"t2021t365t113t223t22t4t1t2t442t97t58t0t1t161t65t138
"El Doradot AR"t"20980"t2021t116t92t24t0t0t0t0t71t54t36t0t0t0t116t0
"El Pasot TX"t"21340"t2021t365t141t205t19t0t0t0t150t82t54t0t21t194t131t19
"Elizabethtown-Fort Knoxt KY"t"21060"t2021t364t296t67t1t0t0t0t101t58t38t0t0t181t183t0
"Elkhart-Goshent IN"t"21140"t2021t365t275t90t0t0t0t0t87t58t39t0t0t212t153t0
"Elkot NV"t"21220"t2021t365t323t38t4t0t0t0t136t53t18t0t0t0t23t342
"Ellensburgt WA"t"21260"t2021t365t336t24t3t2t0t0t167t46t21t0t0t0t365t0
"Emporiat KS"t"21380"t2021t120t113t7t0t0t0t0t99t41t20t0t0t0t120t0
"Eriet PA"t"21500"t2021t329t290t39t0t0t0t0t91t52t35t2t28t178t112t9
"Espa¤olat NM"t"21580"t2021t363t276t86t1t0t0t0t143t64t44t0t0t360t3t0
"Eugenet OR"t"21660"t2021t365t268t77t6t13t1t0t205t74t38t0t0t95t264t6
"Eureka-Arcata-Fortunat CA"t"21700"t2021t365t353t12t0t0t0t0t60t40t28t12t0t234t60t59
"Evanstont WY"t"21740"t2021t364t361t3t0t0t0t0t60t25t7t0t0t0t0t364
"Evansvillet IN-KY"t"21780"t2021t365t258t105t2t0t0t0t109t67t42t0t0t172t193t0
"Fairbankst AK"t"21820"t2021t365t254t77t21t13t0t0t179t97t35t0t0t99t264t2
"Fairmontt WV"t"21900"t2021t91t78t13t0t0t0t0t80t53t30t0t0t0t91t0
"Fallont NV"t"21980"t2021t362t271t81t9t1t0t0t159t74t44t0t0t362t0t0
"Fargot ND-MN"t"22020"t2021t363t278t68t8t9t0t0t192t72t37t0t5t198t160t0
"Farmingtont NM"t"22140"t2021t365t237t120t8t0t0t0t126t77t46t0t1t360t0t4
"Fayettevillet NC"t"22180"t2021t365t285t79t1t0t0t0t107t61t41t0t0t190t175t0
"Fayetteville-Springdale-Rogerst AR-MO"t"22220"t2021t365t269t95t1t0t0t0t119t62t41t0t0t209t156t0
"Fernleyt NV"t"22280"t2021t270t196t67t7t0t0t0t133t74t41t0t0t270t0t0
"Flagstafft AZ"t"22380"t2021t365t268t97t0t0t0t0t93t64t45t0t0t360t5t0
"Flintt MI"t"22420"t2021t365t291t71t3t0t0t0t119t57t39t0t0t208t157t0
"Florencet SC"t"22500"t2021t350t298t52t0t0t0t0t85t54t35t0t0t188t162t0
"Fond du Lact WI"t"22540"t2021t208t178t30t0t0t0t0t90t54t39t0t0t208t0t0
"Fort Collinst CO"t"22660"t2021t365t197t133t32t3t0t0t156t100t50t0t0t332t33t0
"Fort Madison-Keokukt IA-IL-MO"t"22800"t2021t101t81t20t0t0t0t0t69t58t32t0t0t0t101t0
"Fort Paynet AL"t"22840"t2021t361t331t30t0t0t0t0t84t49t36t0t0t320t41t0
"Fort Smitht AR-OK"t"22900"t2021t365t311t52t2t0t0t0t122t54t36t0t10t178t177t0
"Fort Waynet IN"t"23060"t2021t365t258t107t0t0t0t0t100t64t41t0t0t186t179t0
"Fresnot CA"t"23420"t2021t365t102t181t63t18t1t0t278t130t67t0t1t186t161t17
"Gadsdent AL"t"23460"t2021t286t253t33t0t0t0t0t77t51t36t0t0t213t73t0
"Gainesvillet FL"t"23540"t2021t364t350t14t0t0t0t0t84t46t34t0t0t230t134t0
"Gainesvillet GA"t"23580"t2021t365t291t74t0t0t0t0t81t57t34t0t0t0t365t0
"Gardnerville Ranchost NV"t"23820"t2021t365t297t35t7t22t4t0t254t89t18t0t0t0t365t0
"Gettysburgt PA"t"23900"t2021t364t263t98t3t0t0t0t129t65t42t0t0t225t139t0
"Gillettet WY"t"23940"t2021t365t222t127t16t0t0t0t143t87t44t0t0t192t18t155
"Glenwood Springst CO"t"24060"t2021t365t230t130t4t1t0t0t156t74t47t0t0t350t14t1
"Grand Islandt NE"t"24260"t2021t357t313t42t2t0t0t0t134t52t26t0t0t0t357t0
"Grand Junctiont CO"t"24300"t2021t365t278t85t2t0t0t0t139t64t44t0t0t310t55t0
"Grand Rapids-Wyomingt MI"t"24340"t2021t365t227t133t5t0t0t0t143t70t44t0t7t183t175t0
"Grants Passt OR"t"24420"t2021t365t283t63t10t9t0t0t178t71t27t0t0t0t365t0
"Great Fallst MT"t"24500"t2021t365t316t38t9t2t0t0t157t57t20t0t0t0t365t0
"Greeleyt CO"t"24540"t2021t365t199t132t33t1t0t0t154t100t49t0t1t287t77t0
